,time,value,days
5503,2013-11-17,27.4106624,5503
5504,2013-11-18,27.1558112,5504
5505,2013-11-19,26.3912576,5505
5506,2013-11-20,25.8815552,5506
5507,2013-11-21,26.3912576,5507
5508,2013-11-22,25.5417536,5508
5509,2013-11-23,25.3152192,5509
5510,2013-11-24,26.1080896,5510
5511,2013-11-25,25.5983872,5511
5512,2013-11-26,25.0037344,5512
5513,2013-11-27,24.7205664,5513
5514,2013-11-28,24.5789824,5514
5515,2013-11-29,24.2674976,5515
5516,2013-11-30,24.352448,5516
5517,2013-12-01,24.635616,5517
5518,2013-12-02,25.3152192,5518
5519,2013-12-03,26.1647232,5519
5520,2013-12-04,25.1170016,5520
5521,2013-12-05,21.29706528,5521
5522,2013-12-06,21.15831296,5522
5523,2013-12-07,19.430988160000002,5523
5524,2013-12-08,22.9649248,5524
5525,2013-12-09,24.2958144,5525
5526,2013-12-10,23.72098336,5526
5527,2013-12-11,25.43981312,5527
5528,2013-12-12,24.5931408,5528
5529,2013-12-13,25.43981312,5529
5530,2013-12-14,25.33504096,5530
5531,2013-12-15,26.422406080000002,5531
5532,2013-12-16,27.637196799999998,5532
5533,2013-12-17,28.39042368,5533
5534,2013-12-18,28.648106560000002,5534
5535,2013-12-19,29.2795712,5535
5536,2013-12-20,29.7892736,5536
5537,2013-12-21,29.3362048,5537
5538,2013-12-22,29.3362048,5538
5539,2013-12-23,28.7698688,5539
5540,2013-12-24,29.1096704,5540
5541,2013-12-25,29.8175904,5541
5542,2013-12-26,29.945016,5542
5543,2013-12-27,29.041710079999998,5543
5544,2013-12-28,25.8532384,5544
5545,2013-12-29,27.325712,5545
5546,2013-12-30,27.5805632,5546
5547,2013-12-31,27.9769984,5547
5548,2014-01-01,28.203532799999998,5548
5549,2014-01-02,28.9964032,5549
5550,2014-01-03,29.21161088,5550
5551,2014-01-04,29.443808639999997,5551
5552,2014-01-05,28.396087039999998,5552
5553,2014-01-06,27.8637312,5553
5554,2014-01-07,26.4903664,5554
5555,2014-01-08,24.6072992,5555
5556,2014-01-09,26.7876928,5556
5557,2014-01-10,28.6282848,5557
5558,2014-01-11,29.2512544,5558
5559,2014-01-12,30.6670944,5559
5560,2014-01-13,30.1290752,5560
5561,2014-01-14,30.723728,5561
5562,2014-01-15,29.3503632,5562
5563,2014-01-16,29.56840256,5563
5564,2014-01-17,28.976581439999997,5564
5565,2014-01-18,27.47862272,5565
5566,2014-01-19,25.44830816,5566
5567,2014-01-20,24.59030912,5567
5568,2014-01-21,24.856487039999998,5568
5569,2014-01-22,25.9240304,5569
5570,2014-01-23,24.7772,5570
5571,2014-01-24,24.22219072,5571
5572,2014-01-25,23.95884448,5572
5573,2014-01-26,24.23351744,5573
5574,2014-01-27,23.57939936,5574
5575,2014-01-28,24.380764799999998,5575
5576,2014-01-29,26.18171328,5576
5577,2014-01-30,28.9964032,5577
5578,2014-01-31,24.75454656,5578
5579,2014-02-01,20.45605632,5579
5580,2014-02-02,19.5527504,5580
5581,2014-02-03,20.06528448,5581
5582,2014-02-04,20.09360128,5582
5583,2014-02-05,20.03979936,5583
5584,2014-02-06,20.31447232,5584
5585,2014-02-07,19.73964128,5585
5586,2014-02-08,20.52118496,5586
5587,2014-02-09,25.2869024,5587
5588,2014-02-10,24.06928,5588
5589,2014-02-11,27.3540288,5589
5590,2014-02-12,40.85264736,5590
5591,2014-02-13,54.60328544,5591
5592,2014-02-14,55.1894432,5592
5593,2014-02-15,54.74770112,5593
5594,2014-02-16,55.85205632,5594
5595,2014-02-17,65.07483807999999,5595
5596,2014-02-18,64.91060064,5596
5597,2014-02-19,61.06234752,5597
5598,2014-02-20,49.9366768,5598
5599,2014-02-21,36.27098912,5599
5600,2014-02-22,32.5926368,5600
5601,2014-02-23,33.57522976,5601
5602,2014-02-24,36.112415039999995,5602
5603,2014-02-25,37.55090848,5603
5604,2014-02-26,37.49427488,5604
5605,2014-02-27,38.3975808,5605
5606,2014-02-28,44.3441088,5606
5607,2014-03-01,50.97024,5607
5608,2014-03-02,68.9230912,5608
5609,2014-03-03,68.16986432,5609
5610,2014-03-04,72.3635824,5610
5611,2014-03-05,68.67956672,5611
5612,2014-03-06,54.02279104,5612
5613,2014-03-07,48.84648,5613
5614,2014-03-08,47.1757888,5614
5615,2014-03-09,46.4961856,5615
5616,2014-03-10,46.45087872,5616
5617,2014-03-11,46.385750079999994,5617
5618,2014-03-12,45.731632,5618
5619,2014-03-13,45.99780992,5619
5620,2014-03-14,45.39749376,5620
5621,2014-03-15,43.5795552,5621
5622,2014-03-16,41.506765439999995,5622
5623,2014-03-17,41.4982704,5623
5624,2014-03-18,33.83574432,5624
5625,2014-03-19,28.410245439999997,5625
5626,2014-03-20,30.570817279999996,5626
5627,2014-03-21,40.15605408,5627
5628,2014-03-22,42.404408,5628
5629,2014-03-23,42.14389344,5629
5630,2014-03-24,41.82674528,5630
5631,2014-03-25,41.668171199999996,5631
5632,2014-03-26,41.91735904,5632
5633,2014-03-27,42.84898176,5633
5634,2014-03-28,42.50634848,5634
5635,2014-03-29,42.2203488,5635
5636,2014-03-30,42.84898176,5636
5637,2014-03-31,41.63135936,5637
5638,2014-04-01,42.19486368,5638
5639,2014-04-02,43.85422816,5639
5640,2014-04-03,44.644266879999996,5640
5641,2014-04-04,46.513175679999996,5641
5642,2014-04-05,46.136562239999996,5642
5643,2014-04-06,41.63135936,5643
5644,2014-04-07,36.22568224,5644
5645,2014-04-08,33.909368,5645
5646,2014-04-09,36.15489024,5646
5647,2014-04-10,39.249916479999996,5647
5648,2014-04-11,38.61562016,5648
5649,2014-04-12,38.87047136,5649
5650,2014-04-13,43.163298239999996,5650
5651,2014-04-14,44.876464639999995,5651
5652,2014-04-15,44.862306239999995,5652
5653,2014-04-16,47.427808320000004,5653
5654,2014-04-17,50.97307168,5654
5655,2014-04-18,51.6640016,5655
5656,2014-04-19,48.87762848,5656
5657,2014-04-20,41.438805120000005,5657
5658,2014-04-21,37.75762112,5658
5659,2014-04-22,39.17912448,5659
5660,2014-04-23,48.042282879999995,5660
5661,2014-04-24,52.69473312,5661
5662,2014-04-25,55.49243296,5662
5663,2014-04-26,56.90827296,5663
5664,2014-04-27,53.388494720000004,5664
5665,2014-04-28,55.73029408,5665
5666,2014-04-29,57.21126272,5666
5667,2014-04-30,57.06684704,5667
5668,2014-05-01,48.61145056,5668
5669,2014-05-02,41.23492416,5669
5670,2014-05-03,39.938014720000005,5670
5671,2014-05-04,38.683580479999996,5671
5672,2014-05-05,28.095928960000002,5672
5673,2014-05-06,23.262251199999998,5673
5674,2014-05-07,26.94060352,5674
5675,2014-05-08,36.112415039999995,5675
5676,2014-05-09,46.297968,5676
5677,2014-05-10,50.32461696,5677
5678,2014-05-11,52.12839712,5678
5679,2014-05-12,50.67008192,5679
5680,2014-05-13,46.36876,5680
5681,2014-05-14,36.05011808,5681
5682,2014-05-15,29.905372479999997,5682
5683,2014-05-16,28.51784928,5683
5684,2014-05-17,27.832582719999998,5684
5685,2014-05-18,27.413210912,5685
5686,2014-05-19,25.401302272,5686
5687,2014-05-20,24.358677696,5687
5688,2014-05-21,24.65260608,5688
5689,2014-05-22,25.70315936,5689
5690,2014-05-23,28.464047360000002,5690
5691,2014-05-24,31.819588160000002,5691
5692,2014-05-25,32.83049792,5692
5693,2014-05-26,30.381094720000004,5693
5694,2014-05-27,31.82241984,5694
5695,2014-05-28,36.25683072,5695
5696,2014-05-29,38.36360064,5696
5697,2014-05-30,39.13098592,5697
5698,2014-05-31,37.68116576,5698
5699,2014-06-01,35.80376192,5699
5700,2014-06-02,34.52667424,5700
5701,2014-06-03,33.05420064,5701
5702,2014-06-04,26.16755488,5702
5703,2014-06-05,22.86015264,5703
5704,2014-06-06,19.935593536,5704
5705,2014-06-07,15.058874239999998,5705
5706,2014-06-08,10.82268096,5706
5707,2014-06-09,9.50878144,5707
5708,2014-06-10,8.3392976,5708
5709,2014-06-11,8.147592864,5709
5710,2014-06-12,8.180723519999999,5710
5711,2014-06-13,8.40159456,5711
5712,2014-06-14,8.52618848,5712
5713,2014-06-15,8.65927744,5713
5714,2014-06-16,9.3870192,5714
5715,2014-06-17,11.42016544,5715
5716,2014-06-18,12.02331328,5716
5717,2014-06-19,10.20537472,5717
5718,2014-06-20,9.23410848,5718
5719,2014-06-21,9.32189056,5719
5720,2014-06-22,9.46630624,5720
5721,2014-06-23,10.56499808,5721
5722,2014-06-24,10.12042432,5722
5723,2014-06-25,9.54559328,5723
5724,2014-06-26,9.37569248,5724
5725,2014-06-27,11.728818559999999,5725
5726,2014-06-28,11.47679904,5726
5727,2014-06-29,11.51644256,5727
5728,2014-06-30,11.12283904,5728
5729,2014-07-01,10.2506816,5729
5730,2014-07-02,9.61072192,5730
5731,2014-07-03,9.333217280000001,5731
5732,2014-07-04,9.491791359999999,5732
5733,2014-07-05,9.296405440000001,5733
5734,2014-07-06,8.82634656,5734
5735,2014-07-07,9.3162272,5735
5736,2014-07-08,8.93961376,5736
5737,2014-07-09,8.77254464,5737
5738,2014-07-10,8.81926736,5738
5739,2014-07-11,9.61921696,5739
5740,2014-07-12,10.85099776,5740
5741,2014-07-13,10.332800319999999,5741
5742,2014-07-14,9.46630624,5742
5743,2014-07-15,9.440821119999999,5743
5744,2014-07-16,10.194048,5744
5745,2014-07-17,9.55408832,5745
5746,2014-07-18,8.4100896,5746
5747,2014-07-19,8.67343584,5747
5748,2014-07-20,8.8348416,5748
5749,2014-07-21,9.415336,5749
5750,2014-07-22,8.687594240000001,5750
5751,2014-07-23,8.34212928,5751
5752,2014-07-24,8.33080256,5752
5753,2014-07-25,8.6790992,5753
5754,2014-07-26,8.925455359999999,5754
5755,2014-07-27,9.23694016,5755
5756,2014-07-28,10.310146880000001,5756
5757,2014-07-29,11.5249376,5757
5758,2014-07-30,12.66610464,5758
5759,2014-07-31,13.02006464,5759
5760,2014-08-01,14.0451328,5760
5761,2014-08-02,13.22677728,5761
5762,2014-08-03,12.043135040000001,5762
5763,2014-08-04,11.90438272,5763
5764,2014-08-05,13.2947376,5764
5765,2014-08-06,14.09327136,5765
5766,2014-08-07,14.3566176,5766
5767,2014-08-08,14.013984319999999,5767
5768,2014-08-09,15.211784960000001,5768
5769,2014-08-10,22.220192960000002,5769
5770,2014-08-11,15.483626239999998,5770
5771,2014-08-12,11.98933312,5771
5772,2014-08-13,12.671768,5772
5773,2014-08-14,11.41450208,5773
5774,2014-08-15,10.80569088,5774
5775,2014-08-16,10.39792896,5775
5776,2014-08-17,10.29882016,5776
5777,2014-08-18,10.07228576,5777
5778,2014-08-19,10.17139456,5778
5779,2014-08-20,11.10868064,5779
5780,2014-08-21,11.19646272,5780
5781,2014-08-22,11.50228416,5781
5782,2014-08-23,13.82143008,5782
5783,2014-08-24,13.97717248,5783
5784,2014-08-25,19.1421568,5784
5785,2014-08-26,36.88829536,5785
5786,2014-08-27,29.591056,5786
5787,2014-08-28,25.43981312,5787
5788,2014-08-29,24.60446752,5788
5789,2014-08-30,23.522765760000002,5789
5790,2014-08-31,20.5863136,5790
5791,2014-09-01,17.05237696,5791
5792,2014-09-02,11.79677888,5792
5793,2014-09-03,11.23893792,5793
5794,2014-09-04,15.098517760000002,5794
5795,2014-09-05,12.89263904,5795
5796,2014-09-06,10.56782976,5796
5797,2014-09-07,9.82876128,5797
5798,2014-09-08,9.61921696,5798
5799,2014-09-09,11.544759359999999,5799
5800,2014-09-10,11.918541119999999,5800
5801,2014-09-11,11.1285024,5801
5802,2014-09-12,10.692423680000001,5802
5803,2014-09-13,10.76604736,5803
5804,2014-09-14,11.3125616,5804
5805,2014-09-15,11.21628448,5805
5806,2014-09-16,11.0293936,5806
5807,2014-09-17,11.587234559999999,5807
5808,2014-09-18,12.980421119999999,5808
5809,2014-09-19,13.26075744,5809
5810,2014-09-20,12.569827519999999,5810
5811,2014-09-21,11.17947264,5811
5812,2014-09-22,11.5532544,5812
5813,2014-09-23,11.84491744,5813
5814,2014-09-24,13.7053312,5814
5815,2014-09-25,16.32180352,5815
5816,2014-09-26,17.375188480000002,5816
5817,2014-09-27,19.28657248,5817
5818,2014-09-28,25.060368,5818
5819,2014-09-29,28.1185824,5819
5820,2014-09-30,30.68974784,5820
5821,2014-10-01,32.0829344,5821
5822,2014-10-02,33.2439232,5822
5823,2014-10-03,29.7892736,5823
5824,2014-10-04,25.7116544,5824
5825,2014-10-05,25.2302688,5825
5826,2014-10-06,25.201952,5826
5827,2014-10-07,24.8338336,5827
5828,2014-10-08,23.1914592,5828
5829,2014-10-09,21.9313616,5829
5830,2014-10-10,21.52926304,5830
5831,2014-10-11,21.2376,5831
5832,2014-10-12,21.2376,5832
5833,2014-10-13,20.6429472,5833
5834,2014-10-14,19.7934432,5834
5835,2014-10-15,20.3597792,5835
5836,2014-10-16,22.69308352,5836
5837,2014-10-17,26.334623999999998,5837
5838,2014-10-18,31.006896,5838
5839,2014-10-19,28.599968,5839
5840,2014-10-20,22.4552224,5840
5841,2014-10-21,34.7447136,5841
5842,2014-10-22,44.4290592,5842
5843,2014-10-23,38.6241152,5843
5844,2014-10-24,44.6272768,5844
5845,2014-10-25,45.8448992,5845
5846,2014-10-26,45.958166399999996,5846
5847,2014-10-27,38.7656992,5847
5848,2014-10-28,29.8175904,5848
5849,2014-10-29,28.175216,5849
5850,2014-10-30,27.8354144,5850
5851,2014-10-31,27.9486816,5851
5852,2014-11-01,28.4300672,5852
5853,2014-11-02,29.4211552,5853
5854,2014-11-03,29.1379872,5854
5855,2014-11-04,29.4777888,5855
5856,2014-11-05,28.7698688,5856
5857,2014-11-06,28.6849184,5857
5858,2014-11-07,28.6282848,5858
5859,2014-11-08,28.4017504,5859
5860,2014-11-09,28.4017504,5860
5861,2014-11-10,28.203532799999998,5861
5862,2014-11-11,27.8637312,5862
5863,2014-11-12,27.750464,5863
5864,2014-11-13,26.4195744,5864
5865,2014-11-14,25.9665056,5865
5866,2014-11-15,28.6566016,5866
5867,2014-11-16,27.5239296,5867
5868,2014-11-17,28.883136,5868
5869,2014-11-18,32.3661024,5869
5870,2014-11-19,32.139568,5870
5871,2014-11-20,31.3466976,5871
5872,2014-11-21,30.9219456,5872
5873,2014-11-22,30.808678399999998,5873
5874,2014-11-23,32.8191712,5874
5875,2014-11-24,33.3855072,5875
5876,2014-11-25,32.7342208,5876
5877,2014-11-26,31.4033312,5877
5878,2014-11-27,30.8369952,5878
5879,2014-11-28,30.2423424,5879
5880,2014-11-29,29.9591744,5880
5881,2014-11-30,30.1857088,5881
5882,2014-12-01,29.2512544,5882
5883,2014-12-02,28.9964032,5883
5884,2014-12-03,29.4777888,5884
5885,2014-12-04,29.8175904,5885
5886,2014-12-05,30.1290752,5886
5887,2014-12-06,30.2140256,5887
5888,2014-12-07,30.1857088,5888
5889,2014-12-08,30.0441248,5889
5890,2014-12-09,29.6193728,5890
5891,2014-12-10,29.9308576,5891
5892,2014-12-11,30.0441248,5892
5893,2014-12-12,30.7803616,5893
5894,2014-12-13,32.0263008,5894
5895,2014-12-14,31.459964799999998,5895
5896,2014-12-15,31.2617472,5896
5897,2014-12-16,31.2334304,5897
5898,2014-12-17,30.2848176,5898
5899,2014-12-18,29.792105279999998,5899
5900,2014-12-19,28.7840272,5900
5901,2014-12-20,28.3026416,5901
5902,2014-12-21,31.573232,5902
5903,2014-12-22,32.8191712,5903
5904,2014-12-23,33.5270912,5904
5905,2014-12-24,34.829664,5905
5906,2014-12-25,33.3855072,5906
5907,2014-12-26,31.743132799999998,5907
5908,2014-12-27,29.62503616,5908
5909,2014-12-28,27.75329568,5909
5910,2014-12-29,28.00248352,5910
5911,2014-12-30,19.612215680000002,5911
5912,2014-12-31,7.713496319999999,5912
5913,2015-01-01,6.99141792,5913
5914,2015-01-02,6.59215104,5914
5915,2015-01-03,6.66294304,5915
5916,2015-01-04,6.6516163200000005,5916
5917,2015-01-05,6.70824992,5917
5918,2015-01-06,7.891892159999999,5918
5919,2015-01-07,22.3561136,5919
5920,2015-01-08,32.93810176,5920
5921,2015-01-09,33.16746784,5921
5922,2015-01-10,31.97533056,5922
5923,2015-01-11,33.82724928,5923
5924,2015-01-12,38.2559968,5924
5925,2015-01-13,38.3975808,5925
5926,2015-01-14,35.1694656,5926
5927,2015-01-15,36.3587712,5927
5928,2015-01-16,36.075603199999996,5928
5929,2015-01-17,36.4154048,5929
5930,2015-01-18,34.5748128,5930
5931,2015-01-19,32.3661024,5931
5932,2015-01-20,32.0829344,5932
5933,2015-01-21,32.0263008,5933
5934,2015-01-22,31.89038016,5934
5935,2015-01-23,32.513349760000004,5935
5936,2015-01-24,31.3183808,5936
5937,2015-01-25,23.8993792,5937
5938,2015-01-26,19.11384,5938
5939,2015-01-27,28.863314239999998,5939
5940,2015-01-28,31.154143360000003,5940
5941,2015-01-29,31.392004479999997,5941
5942,2015-01-30,31.17113344,5942
5943,2015-01-31,30.72939136,5943
5944,2015-02-01,25.41715968,5944
5945,2015-02-02,28.4017504,5945
5946,2015-02-03,30.250837439999998,5946
5947,2015-02-04,25.575733760000002,5947
5948,2015-02-05,29.126660479999998,5948
5949,2015-02-06,37.24508704,5949
5950,2015-02-07,38.2843136,5950
5951,2015-02-08,38.015304,5951
5952,2015-02-09,35.23742592,5952
5953,2015-02-10,36.69574112,5953
5954,2015-02-11,38.09175936,5954
5955,2015-02-12,38.88462976,5955
5956,2015-02-13,39.453797439999995,5956
5957,2015-02-14,39.49344096,5957
5958,2015-02-15,37.33003744,5958
5959,2015-02-16,34.750376960000004,5959
5960,2015-02-17,33.147646079999994,5960
5961,2015-02-18,33.105170879999996,5961
5962,2015-02-19,32.49919136,5962
5963,2015-02-20,28.67076,5963
5964,2015-02-21,27.94018656,5964
5965,2015-02-22,31.250420479999995,5965
5966,2015-02-23,35.0561984,5966
5967,2015-02-24,35.42998016,5967
5968,2015-02-25,23.41233024,5968
5969,2015-02-26,23.259419519999998,5969
5970,2015-02-27,27.16430624,5970
5971,2015-02-28,26.98024704,5971
5972,2015-03-01,24.210864,5972
5973,2015-03-02,24.76870496,5973
5974,2015-03-03,24.7205664,5974
5975,2015-03-04,27.464464319999998,5975
5976,2015-03-05,26.65743552,5976
5977,2015-03-06,22.77803392,5977
5978,2015-03-07,31.377846079999998,5978
5979,2015-03-08,24.53367552,5979
5980,2015-03-09,27.28890016,5980
5981,2015-03-10,26.23834688,5981
5982,2015-03-11,28.41307712,5982
5983,2015-03-12,34.121744,5983
5984,2015-03-13,27.51826624,5984
5985,2015-03-14,21.06203584,5985
5986,2015-03-15,18.05479168,5986
5987,2015-03-16,24.98391264,5987
5988,2015-03-17,28.9114528,5988
5989,2015-03-18,27.51260288,5989
5990,2015-03-19,27.441810880000002,5990
5991,2015-03-20,32.0546176,5991
5992,2015-03-21,35.143980479999996,5992
5993,2015-03-22,33.72247712,5993
5994,2015-03-23,32.46804288,5994
5995,2015-03-24,27.87505792,5995
5996,2015-03-25,31.16547008,5996
5997,2015-03-26,40.0965888,5997
5998,2015-03-27,39.25274816,5998
5999,2015-03-28,33.1448144,5999
6000,2015-03-29,30.624619199999998,6000
6001,2015-03-30,30.061114879999998,6001
6002,2015-03-31,30.72939136,6002
6003,2015-04-01,30.63594592,6003
6004,2015-04-02,22.71290528,6004
6005,2015-04-03,34.617288,6005
6006,2015-04-04,35.74146496,6006
6007,2015-04-05,25.87306016,6007
6008,2015-04-06,27.31438528,6008
6009,2015-04-07,31.253252160000002,6009
6010,2015-04-08,33.27224,6010
6011,2015-04-09,34.25766464,6011
6012,2015-04-10,27.2973952,6012
6013,2015-04-11,23.837082239999997,6013
6014,2015-04-12,24.14856704,6014
6015,2015-04-13,29.65335296,6015
6016,2015-04-14,41.26040928,6016
6017,2015-04-15,34.8579808,6017
6018,2015-04-16,29.497610560000002,6018
6019,2015-04-17,30.78885664,6019
6020,2015-04-18,34.30297152,6020
6021,2015-04-19,33.80459584,6021
6022,2015-04-20,32.46804288,6022
6023,2015-04-21,32.1962016,6023
6024,2015-04-22,32.227350079999994,6024
6025,2015-04-23,27.56923648,6025
6026,2015-04-24,24.05228992,6026
6027,2015-04-25,29.05870016,6027
6028,2015-04-26,35.5942176,6028
6029,2015-04-27,39.218768,6029
6030,2015-04-28,45.2785632,6030
6031,2015-04-29,41.713478079999994,6031
6032,2015-04-30,33.02022048,6032
6033,2015-05-01,22.93094464,6033
6034,2015-05-02,12.86715392,6034
6035,2015-05-03,8.463891519999999,6035
6036,2015-05-04,7.033893119999999,6036
6037,2015-05-05,7.331219519999999,6037
6038,2015-05-06,7.671021119999999,6038
6039,2015-05-07,9.87406816,6039
6040,2015-05-08,14.724736,6040
6041,2015-05-09,35.3110496,6041
6042,2015-05-10,46.297968,6042
6043,2015-05-11,38.3975808,6043
6044,2015-05-12,34.3482784,6044
6045,2015-05-13,27.1558112,6045
6046,2015-05-14,30.2423424,6046
6047,2015-05-15,22.370272,6047
6048,2015-05-16,20.274828799999998,6048
6049,2015-05-17,42.0221312,6049
6050,2015-05-18,46.4678688,6050
6051,2015-05-19,48.7332128,6051
6052,2015-05-20,59.6634976,6052
6053,2015-05-21,63.5995328,6053
6054,2015-05-22,62.2403264,6054
6055,2015-05-23,60.116566399999996,6055
6056,2015-05-24,71.6981376,6056
6057,2015-05-25,73.1422944,6057
6058,2015-05-26,78.12605119999999,6058
6059,2015-05-27,79.5135744,6059
6060,2015-05-28,78.6357536,6060
6061,2015-05-29,83.109808,6061
6062,2015-05-30,83.817728,6062
6063,2015-05-31,80.3064448,6063
6064,2015-06-01,79.31818847999999,6064
6065,2015-06-02,76.07025152,6065
6066,2015-06-03,73.62368,6066
6067,2015-06-04,72.7458592,6067
6068,2015-06-05,69.4044768,6068
6069,2015-06-06,62.3252768,6069
6070,2015-06-07,55.8690464,6070
6071,2015-06-08,53.32619776,6071
6072,2015-06-09,44.29313856,6072
6073,2015-06-10,41.9938144,6073
6074,2015-06-11,45.4201472,6074
6075,2015-06-12,47.9403424,6075
6076,2015-06-13,36.766533120000005,6076
6077,2015-06-14,23.8993792,6077
6078,2015-06-15,20.102096319999998,6078
6079,2015-06-16,16.87398112,6079
6080,2015-06-17,12.33479808,6080
6081,2015-06-18,9.6560288,6081
6082,2015-06-19,9.06987104,6082
6083,2015-06-20,9.16331648,6083
6084,2015-06-21,9.67301888,6084
6085,2015-06-22,9.54842496,6085
6086,2015-06-23,9.0047424,6086
6087,2015-06-24,9.34171232,6087
6088,2015-06-25,9.38418752,6088
6089,2015-06-26,9.22561344,6089
6090,2015-06-27,8.92828704,6090
6091,2015-06-28,8.747059519999999,6091
6092,2015-06-29,8.66777248,6092
6093,2015-06-30,8.42991136,6093
6094,2015-07-01,8.3959312,6094
6095,2015-07-02,8.72723776,6095
6096,2015-07-03,9.191633280000001,6096
6097,2015-07-04,9.46630624,6097
6098,2015-07-05,9.75230592,6098
6099,2015-07-06,9.5002864,6099
6100,2015-07-07,9.99299872,6100
6101,2015-07-08,10.35545376,6101
6102,2015-07-09,11.29273984,6102
6103,2015-07-10,8.81785152,6103
6104,2015-07-11,18.73439488,6104
6105,2015-07-12,23.15181568,6105
6106,2015-07-13,23.9418544,6106
6107,2015-07-14,18.972255999999998,6107
6108,2015-07-15,12.3602832,6108
6109,2015-07-16,8.34779264,6109
6110,2015-07-17,7.486961919999999,6110
6111,2015-07-18,7.4190016,6111
6112,2015-07-19,7.3538729599999995,6112
6113,2015-07-20,7.45015008,6113
6114,2015-07-21,11.895887680000001,6114
6115,2015-07-22,21.2659168,6115
6116,2015-07-23,16.930614719999998,6116
6117,2015-07-24,11.92420448,6117
6118,2015-07-25,9.46347456,6118
6119,2015-07-26,8.54317856,6119
